discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,city,year
Biathlon,15km women,Women,SILVER,Athlete,https://olympics.com/en/athletes/anne-briand-bouthiaux,Anne BRIAND BOUTHIAUX,France,lillehammer,1994
Biathlon,15km women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/uschi-disl,Uschi DISL,Germany,lillehammer,1994
Biathlon,4x75km relay women,Women,GOLD,GameTeam,,,Russian Federation,lillehammer,1994
Biathlon,4x75km relay women,Women,SILVER,GameTeam,,,Germany,lillehammer,1994
Biathlon,4x75km relay women,Women,BRONZE,GameTeam,,,France,lillehammer,1994
Biathlon,20km men,Men,GOLD,Athlete,https://olympics.com/en/athletes/sergei-tarasov,Sergei TARASOV,Russian Federation,lillehammer,1994
Biathlon,20km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/frank-luck,Frank LUCK,Germany,lillehammer,1994
Biathlon,20km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/sven-fischer,Sven FISCHER,Germany,lillehammer,1994
Biathlon,10km men,Men,GOLD,Athlete,,Sergey Chepikov,Russian Federation,lillehammer,1994
Biathlon,10km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/ricco-gross,Ricco GROSS,Germany,lillehammer,1994
Biathlon,10km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/sergei-tarasov,Sergei TARASOV,Russian Federation,lillehammer,1994
Ice Hockey,ice hockey men,Men,GOLD,GameTeam,,,Sweden,lillehammer,1994
Ice Hockey,ice hockey men,Men,SILVER,GameTeam,,,Canada,lillehammer,1994
Ice Hockey,ice hockey men,Men,BRONZE,GameTeam,,,Finland,lillehammer,1994
Freestyle Skiing,Aerials men,Men,GOLD,Athlete,https://olympics.com/en/athletes/andreas-schonbachler,Andreas SCHÖNBÄCHLER,Switzerland,lillehammer,1994
Freestyle Skiing,Aerials men,Men,SILVER,Athlete,https://olympics.com/en/athletes/philippe-laroche,Philippe LAROCHE,Canada,lillehammer,1994
Freestyle Skiing,Aerials men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/lloyd-langlois,Lloyd LANGLOIS,Canada,lillehammer,1994
Freestyle Skiing,Moguls men,Men,GOLD,Athlete,https://olympics.com/en/athletes/jean-luc-brassard,Jean-Luc BRASSARD,Canada,lillehammer,1994
Freestyle Skiing,Moguls men,Men,SILVER,Athlete,https://olympics.com/en/athletes/sergei-shupletsov,Sergei SHUPLETSOV,Russian Federation,lillehammer,1994
Freestyle Skiing,Moguls men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/edgar-grospiron,Edgar GROSPIRON,France,lillehammer,1994
Freestyle Skiing,Aerials women,Women,GOLD,Athlete,https://olympics.com/en/athletes/lina-cheryazova,Lina CHERYAZOVA,Uzbekistan,lillehammer,1994
Freestyle Skiing,Aerials women,Women,SILVER,Athlete,https://olympics.com/en/athletes/marie-lindgren,Marie LINDGREN,Sweden,lillehammer,1994
Freestyle Skiing,Aerials women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/hilde-synnove-lid,Hilde Synnove LID,Norway,lillehammer,1994
Freestyle Skiing,Moguls women,Women,GOLD,Athlete,https://olympics.com/en/athletes/stine-lise-hattestad,Stine Lise HATTESTAD,Norway,lillehammer,1994
Freestyle Skiing,Moguls women,Women,SILVER,Athlete,https://olympics.com/en/athletes/elizabeth-mcintyre,Elizabeth MCINTYRE,United States of America,lillehammer,1994
Freestyle Skiing,Moguls women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/yelizaveta-kozhevnikova,Yelizaveta KOZHEVNIKOVA,Russian Federation,lillehammer,1994
Speed skating,1000m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/daniel-jansen,Daniel JANSEN,United States of America,lillehammer,1994
Speed skating,1000m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/igor-zhelezovsky,Igor ZHELEZOVSKY,Belarus,lillehammer,1994
Speed skating,1000m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/sergey-klevchenya,Sergey KLEVCHENYA,Russian Federation,lillehammer,1994
Speed skating,1500m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/johann-olav-koss,Johann Olav KOSS,Norway,lillehammer,1994
Speed skating,1500m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/rintje-ritsma,Rintje RITSMA,Netherlands,lillehammer,1994
Speed skating,1500m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/falko-zandstra,Falko ZANDSTRA,Netherlands,lillehammer,1994
Speed skating,5000m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/claudia-pechstein,Claudia PECHSTEIN,Germany,lillehammer,1994
Speed skating,5000m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/gunda-niemann-stirnemann,Gunda NIEMANN-STIRNEMANN,Germany,lillehammer,1994
Speed skating,5000m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/hiromi-yamamoto,Hiromi YAMAMOTO,Japan,lillehammer,1994
Speed skating,1500m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/emese-hunyady,Emese HUNYADY,Austria,lillehammer,1994
Speed skating,1500m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/svetlana-fedotkina,Svetlana FEDOTKINA,Russian Federation,lillehammer,1994
Speed skating,1500m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/gunda-niemann-stirnemann,Gunda NIEMANN-STIRNEMANN,Germany,lillehammer,1994
Speed skating,500m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/bonnie-blair,Bonnie BLAIR,United States of America,lillehammer,1994
Speed skating,500m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/susan-auch,Susan AUCH,Canada,lillehammer,1994
Speed skating,500m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/franziska-schenk-1,Franziska SCHENK,Germany,lillehammer,1994
Speed skating,3000m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/svetlana-bajanova,Svetlana BAJANOVA,Russian Federation,lillehammer,1994
Speed skating,3000m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/emese-hunyady,Emese HUNYADY,Austria,lillehammer,1994
Speed skating,3000m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/claudia-pechstein,Claudia PECHSTEIN,Germany,lillehammer,1994
Speed skating,10000m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/johann-olav-koss,Johann Olav KOSS,Norway,lillehammer,1994
Speed skating,10000m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/kjell-storelid,Kjell STORELID,Norway,lillehammer,1994
Speed skating,10000m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/bart-veldkamp,Bart VELDKAMP,Netherlands,lillehammer,1994
Speed skating,1000m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/bonnie-blair,Bonnie BLAIR,United States of America,lillehammer,1994
Speed skating,1000m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/anke-baier-loef,Anke BAIER-LOEF,Germany,lillehammer,1994
Speed skating,1000m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/qiaobo-ye,Qiaobo YE,People's Republic of China,lillehammer,1994
Speed skating,5000m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/johann-olav-koss,Johann Olav KOSS,Norway,lillehammer,1994
Speed skating,5000m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/kjell-storelid,Kjell STORELID,Norway,lillehammer,1994
Speed skating,5000m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/rintje-ritsma,Rintje RITSMA,Netherlands,lillehammer,1994
Speed skating,500m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/aleksandr-golubev,Aleksandr GOLUBEV,Russian Federation,lillehammer,1994
Speed skating,500m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/sergey-klevchenya,Sergey KLEVCHENYA,Russian Federation,lillehammer,1994
Speed skating,500m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/manabu-horii,Manabu HORII,Japan,lillehammer,1994
Short Track Speed Skating,1000m men,Men,GOLD,Athlete,,Gi-Hun Kim,Republic of Korea,lillehammer,1994
Short Track Speed Skating,1000m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/ji-hoon-chae,Ji-Hoon CHAE,Republic of Korea,lillehammer,1994
Short Track Speed Skating,1000m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/marc-gagnon,Marc GAGNON,Canada,lillehammer,1994
Short Track Speed Skating,500m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/ji-hoon-chae,Ji-Hoon CHAE,Republic of Korea,lillehammer,1994
Short Track Speed Skating,500m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/mirko-vuillermin,Mirko VUILLERMIN,Italy,lillehammer,1994
Short Track Speed Skating,500m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/nicky-gooch,Nicky GOOCH,Great Britain,lillehammer,1994
Short Track Speed Skating,1000m women,Women,GOLD,Athlete,,I-Gyeong Jeon,Republic of Korea,lillehammer,1994
Short Track Speed Skating,1000m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/nathalie-lambert,Nathalie LAMBERT,Canada,lillehammer,1994
Short Track Speed Skating,1000m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/so-hee-kim,So-Hee KIM,Republic of Korea,lillehammer,1994
Short Track Speed Skating,3000m relay women,Women,GOLD,GameTeam,,,Republic of Korea,lillehammer,1994
Short Track Speed Skating,3000m relay women,Women,SILVER,GameTeam,,,Canada,lillehammer,1994
Short Track Speed Skating,3000m relay women,Women,BRONZE,GameTeam,,,United States of America,lillehammer,1994
Short Track Speed Skating,500m women,Women,GOLD,Athlete,https://olympics.com/en/athletes/cathy-turner,Cathy TURNER,United States of America,lillehammer,1994
Short Track Speed Skating,500m women,Women,SILVER,Athlete,https://olympics.com/en/athletes/yanmei-zhang,Yanmei ZHANG,People's Republic of China,lillehammer,1994
Short Track Speed Skating,500m women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/amy-peterson,Amy PETERSON,United States of America,lillehammer,1994
Short Track Speed Skating,5000m relay men,Men,GOLD,GameTeam,,,Italy,lillehammer,1994
Short Track Speed Skating,5000m relay men,Men,SILVER,GameTeam,,,United States of America,lillehammer,1994
Short Track Speed Skating,5000m relay men,Men,BRONZE,GameTeam,,,Australia,lillehammer,1994
Ski Jumping,Normal Hill Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/espen-bredesen,Espen BREDESEN,Norway,lillehammer,1994
Ski Jumping,Normal Hill Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/lasse-ottesen,Lasse OTTESEN,Norway,lillehammer,1994
Ski Jumping,Normal Hill Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/dieter-thoma,Dieter THOMA,Germany,lillehammer,1994
Ski Jumping,Teams men,Men,GOLD,GameTeam,,,Germany,lillehammer,1994
Ski Jumping,Teams men,Men,SILVER,GameTeam,,,Japan,lillehammer,1994
Ski Jumping,Teams men,Men,BRONZE,GameTeam,,,Austria,lillehammer,1994
Ski Jumping,Large Hill Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/jens-weissflog,Jens WEISSFLOG,Germany,lillehammer,1994
Ski Jumping,Large Hill Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/espen-bredesen,Espen BREDESEN,Norway,lillehammer,1994
Ski Jumping,Large Hill Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/andreas-goldberger,Andreas GOLDBERGER,Austria,lillehammer,1994
Figure skating,Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/aleksei-urmanov,Aleksei URMANOV,Russian Federation,lillehammer,1994
Figure skating,Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/elvis-stojko,Elvis STOJKO,Canada,lillehammer,1994
Figure skating,Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/philippe-candeloro,Philippe CANDELORO,France,lillehammer,1994
Figure skating,Individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/oksana-baiul,Oksana BAIUL,Ukraine,lillehammer,1994
Figure skating,Individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/cy-kerrigan,cy KERRIGAN,United States of America,lillehammer,1994
Figure skating,Individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/lu-chen,Lu CHEN,People's Republic of China,lillehammer,1994
Figure skating,Pairs mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/yekaterina-gordeyeva,Yekaterina GORDEYEVA,Russian Federation,lillehammer,1994
Figure skating,Pairs mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/sergey-grinkov,Sergey GRINKOV,Russian Federation,lillehammer,1994
Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/natalya-mishkutyonok,Natalya MISHKUTYONOK,Russian Federation,lillehammer,1994
Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/artur-dmitriyev,Artur DMITRIYEV,Russian Federation,lillehammer,1994
Figure skating,Pairs mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/isabelle-brasseur,Isabelle BRASSEUR,Canada,lillehammer,1994
Figure skating,Pairs mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/lloyd-eisler,Lloyd EISLER,Canada,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/pasha-grischuk,Pasha GRISCHUK,Russian Federation,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/evgeny-platov,Evgeny PLATOV,Russian Federation,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/maya-usova,Maya USOVA,Russian Federation,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,SILVER,GameTeam,,Sasha Zhulin,Russian Federation,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/jayne-torvill,Jayne TORVILL,Great Britain,lillehammer,1994
Figure skating,Ice dancing mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/christopher-dean,Christopher DEAN,Great Britain,lillehammer,1994
Alpine Skiing,slalom men,Men,GOLD,Athlete,https://olympics.com/en/athletes/thomas-stangassinger,Thomas STANGASSINGER,Austria,lillehammer,1994
Alpine Skiing,slalom men,Men,SILVER,Athlete,,Alberto Tomba,Italy,lillehammer,1994
Alpine Skiing,slalom men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/jure-kosir,Jure KOSIR,Slovenia,lillehammer,1994
Alpine Skiing,super-G women,Women,GOLD,Athlete,https://olympics.com/en/athletes/diann-roffe,Diann ROFFE,United States of America,lillehammer,1994
Alpine Skiing,super-G women,Women,SILVER,Athlete,https://olympics.com/en/athletes/svetlana-gladisheva,Svetlana GLADISHEVA,Russian Federation,lillehammer,1994
Alpine Skiing,super-G women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/isolde-kostner,Isolde KOSTNER,Italy,lillehammer,1994
Alpine Skiing,alpine combined men,Men,GOLD,Athlete,https://olympics.com/en/athletes/lasse-kjus,Lasse KJUS,Norway,lillehammer,1994
Alpine Skiing,alpine combined men,Men,SILVER,Athlete,https://olympics.com/en/athletes/kjetil-andre-aamodt,Kjetil Andre AAMODT,Norway,lillehammer,1994
Alpine Skiing,alpine combined men,Men,BRONZE,Athlete,,Harald Christian Strand Nilsen,Norway,lillehammer,1994
Alpine Skiing,alpine combined women,Women,GOLD,Athlete,https://olympics.com/en/athletes/pernilla-wiberg,Pernilla WIBERG,Sweden,lillehammer,1994
Alpine Skiing,alpine combined women,Women,SILVER,Athlete,https://olympics.com/en/athletes/vreni-schneider,Vreni SCHNEIDER,Switzerland,lillehammer,1994
Alpine Skiing,alpine combined women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/alenka-dovzan,Alenka DOVZAN,Slovenia,lillehammer,1994
Alpine Skiing,downhill men,Men,GOLD,Athlete,,Tommy Moe,United States of America,lillehammer,1994
Alpine Skiing,downhill men,Men,SILVER,Athlete,https://olympics.com/en/athletes/kjetil-andre-aamodt,Kjetil Andre AAMODT,Norway,lillehammer,1994
Alpine Skiing,downhill men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/ed-podivinsky,Ed PODIVINSKY,Canada,lillehammer,1994
Alpine Skiing,downhill women,Women,GOLD,Athlete,https://olympics.com/en/athletes/katja-seizinger,Katja SEIZINGER,Germany,lillehammer,1994
Alpine Skiing,downhill women,Women,SILVER,Athlete,https://olympics.com/en/athletes/picabo-street,Picabo STREET,United States of America,lillehammer,1994
Alpine Skiing,downhill women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/isolde-kostner,Isolde KOSTNER,Italy,lillehammer,1994
Alpine Skiing,slalom women,Women,GOLD,Athlete,https://olympics.com/en/athletes/vreni-schneider,Vreni SCHNEIDER,Switzerland,lillehammer,1994
Alpine Skiing,slalom women,Women,SILVER,Athlete,https://olympics.com/en/athletes/elfriede-eder,Elfriede EDER,Austria,lillehammer,1994
Alpine Skiing,slalom women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/katja-koren,Katja KOREN,Slovenia,lillehammer,1994
Alpine Skiing,giant slalom women,Women,GOLD,Athlete,https://olympics.com/en/athletes/deborah-compagnoni,Deborah COMPAGNONI,Italy,lillehammer,1994
Alpine Skiing,giant slalom women,Women,SILVER,Athlete,https://olympics.com/en/athletes/martina-ertl-renz,Martina ERTL-RENZ,Germany,lillehammer,1994
Alpine Skiing,giant slalom women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/vreni-schneider,Vreni SCHNEIDER,Switzerland,lillehammer,1994
Alpine Skiing,super-G men,Men,GOLD,Athlete,https://olympics.com/en/athletes/markus-wasmeier,Markus WASMEIER,Germany,lillehammer,1994
Alpine Skiing,super-G men,Men,SILVER,Athlete,,Tommy Moe,United States of America,lillehammer,1994
Alpine Skiing,super-G men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/kjetil-andre-aamodt,Kjetil Andre AAMODT,Norway,lillehammer,1994
Alpine Skiing,giant slalom men,Men,GOLD,Athlete,https://olympics.com/en/athletes/markus-wasmeier,Markus WASMEIER,Germany,lillehammer,1994
Alpine Skiing,giant slalom men,Men,SILVER,Athlete,https://olympics.com/en/athletes/urs-kaelin,Urs KAELIN,Switzerland,lillehammer,1994
Alpine Skiing,giant slalom men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/christian-mayer,Christian MAYER,Austria,lillehammer,1994
Cross Country Skiing,Relay 4x5km women,Women,GOLD,GameTeam,,,Russian Federation,lillehammer,1994
Cross Country Skiing,Relay 4x5km women,Women,SILVER,GameTeam,,,Norway,lillehammer,1994
Cross Country Skiing,Relay 4x5km women,Women,BRONZE,GameTeam,,,Italy,lillehammer,1994
Cross Country Skiing,Combined 10km  15km pursuit men,Men,GOLD,Athlete,https://olympics.com/en/athletes/bjorn-daehlie,Björn DAEHLIE,Norway,lillehammer,1994
Cross Country Skiing,Combined 10km  15km pursuit men,Men,SILVER,Athlete,https://olympics.com/en/athletes/vladimir-smirnov,Vladimir SMIRNOV,Kazakhstan,lillehammer,1994
Cross Country Skiing,Combined 10km  15km pursuit men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/silvio-fauner,Silvio FAUNER,Italy,lillehammer,1994
Cross Country Skiing,15km mass start women,Women,GOLD,Athlete,https://olympics.com/en/athletes/manuela-di-centa,Manuela DI CENTA,Italy,lillehammer,1994
Cross Country Skiing,15km mass start women,Women,SILVER,Athlete,,Lyubov Yegorova,Russian Federation,lillehammer,1994
Cross Country Skiing,15km mass start women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/nina-gavriljuk,Nina GAVRILJUK,Russian Federation,lillehammer,1994
Cross Country Skiing,Relay 4x10km men,Men,GOLD,GameTeam,,,Italy,lillehammer,1994
Cross Country Skiing,Relay 4x10km men,Men,SILVER,GameTeam,,,Norway,lillehammer,1994
Cross Country Skiing,Relay 4x10km men,Men,BRONZE,GameTeam,,,Finland,lillehammer,1994
Cross Country Skiing,50km men,Men,GOLD,Athlete,https://olympics.com/en/athletes/vladimir-smirnov,Vladimir SMIRNOV,Kazakhstan,lillehammer,1994
Cross Country Skiing,50km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/mika-myllylae,Mika MYLLYLAE,Finland,lillehammer,1994
Cross Country Skiing,50km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/sture-sivertsen,Sture SIVERTSEN,Norway,lillehammer,1994
Cross Country Skiing,10km pursuit men,Men,GOLD,Athlete,https://olympics.com/en/athletes/bjorn-daehlie,Björn DAEHLIE,Norway,lillehammer,1994
Cross Country Skiing,10km pursuit men,Men,SILVER,Athlete,https://olympics.com/en/athletes/vladimir-smirnov,Vladimir SMIRNOV,Kazakhstan,lillehammer,1994
Cross Country Skiing,10km pursuit men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/marco-albarello,Marco ALBARELLO,Italy,lillehammer,1994
